trialN	eyeLXraw	eyeLYraw	eyeLZraw	eyeRXraw	eyeRYraw	eyeRZraw	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	fingerAtStart	isStimulusDrawn	graspPhase
43	-30.5	0	0	30.5	0	0	6.75897	-65.157375	-501.536062	-5.624601	-58.451404	-422.02171	0	1	1
43	-30.5	0	0	30.5	0	0	4.716761	-64.200732	-501.271971	-7.321864	-57.855617	-421.685125	0	1	1
43	-30.5	0	0	30.5	0	0	2.663094	-63.891259	-501.195601	-8.864524	-57.716806	-421.373058	0	1	1
43	-30.5	0	0	30.5	0	0	0.880249	-63.463709	-500.639371	-10.368414	-57.4732	-421.057185	0	1	1
43	-30.5	0	0	30.5	0	0	-1.241881	-63.100201	-500.407343	-11.798607	-57.065738	-420.665193	0	1	1
43	-30.5	0	0	30.5	0	0	-3.093838	-63.321968	-500.208488	-13.981199	-56.870866	-419.896746	0	1	1
43	-30.5	0	0	30.5	0	0	-5.153105	-63.334857	-500.152444	-15.540889	-57.310613	-419.511163	0	1	1
43	-30.5	0	0	30.5	0	0	-6.875877	-63.419695	-499.920645	-17.204589	-57.546378	-419.239401	0	1	1
43	-30.5	0	0	30.5	0	0	-8.442725	-64.067478	-500.072334	-18.585978	-58.01452	-419.12514	0	1	1
43	-30.5	0	0	30.5	0	0	-9.734035	-64.523351	-500.059186	-19.773384	-58.810667	-419.091849	0	1	1
43	-30.5	0	0	30.5	0	0	-11.043257	-65.521938	-500.156671	-21.290056	-59.809092	-418.932151	0	1	1
43	-30.5	0	0	30.5	0	0	-12.209488	-66.277811	-500.103758	-22.558485	-61.087503	-418.840873	0	1	1
43	-30.5	0	0	30.5	0	0	-13.322287	-67.292482	-500.14464	-23.732187	-61.971314	-418.753853	0	1	1
43	-30.5	0	0	30.5	0	0	-14.479313	-68.357529	-500.571267	-24.502323	-62.658601	-418.915421	0	1	1
43	-30.5	0	0	30.5	0	0	-15.378653	-69.549412	-500.979131	-24.964953	-63.56189	-419.296993	0	1	1
43	-30.5	0	0	30.5	0	0	-15.821182	-70.468726	-501.462161	-25.957674	-64.459264	-419.469809	0	1	1
43	-30.5	0	0	30.5	0	0	-16.398317	-71.03557	-502.195282	-26.293538	-64.778661	-420.030668	0	1	1
43	-30.5	0	0	30.5	0	0	-16.621172	-71.68893	-502.854413	-26.628927	-65.680193	-420.483438	0	1	1
43	-30.5	0	0	30.5	0	0	-16.927944	-71.552419	-503.414789	-27.161287	-65.981221	-420.713613	0	1	1
43	-30.5	0	0	30.5	0	0	-17.146551	-71.23125	-503.880469	-26.896435	-66.147811	-421.292019	0	1	1
43	-30.5	0	0	30.5	0	0	-17.449938	-71.110469	-504.458268	-26.990334	-66.443296	-421.646168	0	1	1
43	-30.5	0	0	30.5	0	0	-17.496644	-71.350577	-504.791905	-27.763119	-66.04978	-421.704	0	1	1
43	-30.5	0	0	30.5	0	0	-17.306112	-71.160806	-504.938356	-27.580694	-65.861469	-422.288448	0	1	1
43	-30.5	0	0	30.5	0	0	-17.567683	-70.931985	-505.360357	-27.311484	-65.91498	-422.806276	0	1	1
43	-30.5	0	0	30.5	0	0	-18.066162	-70.729494	-505.885261	-27.801155	-65.94727	-422.824724	0	1	1
43	-30.5	0	0	30.5	0	0	-18.446852	-70.724328	-506.124865	-28.512125	-65.875768	-422.832684	0	1	1
43	-30.5	0	0	30.5	0	0	-18.908576	-70.599526	-506.279103	-28.841599	-65.735953	-423.150257	0	1	1
43	-30.5	0	0	30.5	0	0	-19.294218	-70.545677	-506.17719	-28.921625	-65.453276	-423.44456	0	1	1
43	-30.5	0	0	30.5	0	0	-19.776073	-70.509104	-505.987825	-29.276656	-64.992348	-423.548732	0	1	1
43	-30.5	0	0	30.5	0	0	-20.334432	-70.190501	-505.795241	-29.665674	-64.835269	-423.572405	0	1	1
43	-30.5	0	0	30.5	0	0	-20.884729	-70.072055	-505.611107	-30.248495	-64.93482	-423.490561	0	1	1
43	-30.5	0	0	30.5	0	0	-21.714706	-69.953268	-505.593396	-30.740249	-64.819547	-423.450934	0	1	1
43	-30.5	0	0	30.5	0	0	-22.16691	-69.943778	-505.232717	-31.264233	-64.890299	-423.316541	0	1	1
43	-30.5	0	0	30.5	0	0	-22.493091	-70.065998	-504.722151	-32.272874	-64.821554	-422.952054	0	1	1
43	-30.5	0	0	30.5	0	0	-23.026815	-70.340368	-504.425156	-33.124272	-64.864952	-422.594202	0	1	1
43	-30.5	0	0	30.5	0	0	-23.769341	-70.758203	-504.44789	-33.628891	-65.024044	-422.412128	0	1	1
43	-30.5	0	0	30.5	0	0	-24.34574	-71.305874	-504.540868	-34.149414	-65.12713	-422.286175	0	1	1
43	-30.5	0	0	30.5	0	0	-24.598078	-71.770318	-504.593584	-34.404813	-65.300652	-422.343374	0	1	1
43	-30.5	0	0	30.5	0	0	-24.81542	-72.005299	-504.598346	-34.78575	-65.315372	-422.371515	0	1	1
43	-30.5	0	0	30.5	0	0	-24.989326	-72.039694	-504.593573	-35.016654	-65.352321	-422.420037	0	1	1
43	-30.5	0	0	30.5	0	0	-25.383117	-71.781195	-504.612283	-35.113909	-65.462764	-422.436702	0	1	1
43	-30.5	0	0	30.5	0	0	-25.55662	-71.749989	-504.550978	-35.428027	-65.332732	-422.370876	0	1	1
43	-30.5	0	0	30.5	0	0	-25.482653	-72.107021	-504.378972	-35.512733	-65.403893	-422.370798	0	1	1
43	-30.5	0	0	30.5	0	0	-25.646548	-72.064382	-504.39066	-35.659555	-65.482073	-422.352018	0	1	1
43	-30.5	0	0	30.5	0	0	-25.82558	-72.125203	-504.38704	-35.985103	-65.189763	-422.20511	0	1	1
43	-30.5	0	0	30.5	0	0	-26.058348	-71.843455	-504.376128	-35.946142	-65.106972	-422.204673	0	1	1
43	-30.5	0	0	30.5	0	0	-26.243888	-71.39651	-504.283988	-36.033143	-65.127542	-422.117656	0	1	1
43	-30.5	0	0	30.5	0	0	-26.32944	-71.002623	-504.182587	-35.974791	-65.199584	-422.085365	0	1	1
43	-30.5	0	0	30.5	0	0	-26.229084	-70.867871	-503.999704	-35.835172	-65.245755	-422.071547	0	1	1
43	-30.5	0	0	30.5	0	0	-26.205133	-70.740359	-503.98444	-35.973768	-64.72861	-421.928923	0	1	1
43	-30.5	0	0	30.5	0	0	-26.369119	-70.391784	-503.946427	-35.778663	-64.478766	-421.945533	0	1	1
43	-30.5	0	0	30.5	0	0	-26.553464	-69.966164	-503.929956	-35.594852	-64.31537	-421.990449	0	1	1
43	-30.5	0	0	30.5	0	0	-26.618647	-69.752144	-504.029488	-35.425092	-64.375936	-422.083269	0	1	1
43	-30.5	0	0	30.5	0	0	-26.399882	-69.893262	-504.017256	-35.456933	-64.210599	-422.158232	0	1	1
43	-30.5	0	0	30.5	0	0	-26.285731	-69.843202	-504.105251	-35.506953	-64.120175	-422.262904	0	1	1
43	-30.5	0	0	30.5	0	0	-26.245227	-69.407246	-503.97038	-35.866977	-63.853744	-422.176094	0	1	1
43	-30.5	0	0	30.5	0	0	-26.248515	-68.94541	-503.890434	-36.048914	-63.319808	-422.145975	0	1	1
43	-30.5	0	0	30.5	0	0	-26.363465	-68.640436	-503.933305	-36.273993	-62.869366	-422.072864	0	1	1
43	-30.5	0	0	30.5	0	0	-26.450349	-68.827338	-504.000613	-36.34397	-62.724816	-422.063207	0	1	1
43	-30.5	0	0	30.5	0	0	-26.601207	-68.805084	-503.958336	-36.386535	-62.796079	-422.07143	0	1	1
43	-30.5	0	0	30.5	0	0	-26.82358	-68.870494	-503.999894	-36.433516	-62.844642	-422.128913	0	1	1
43	-30.5	0	0	30.5	0	0	-26.925714	-68.871498	-503.977828	-36.912123	-62.694634	-422.023672	0	1	1
43	-30.5	0	0	30.5	0	0	-26.9163	-69.124216	-503.99147	-37.104724	-62.780758	-422.071732	0	1	1
43	-30.5	0	0	30.5	0	0	-26.895908	-69.15761	-503.918787	-37.134612	-63.039201	-422.249821	0	1	1
43	-30.5	0	0	30.5	0	0	-27.069705	-69.34999	-503.956979	-37.003646	-63.682718	-422.548105	0	1	1
43	-30.5	0	0	30.5	0	0	-27.02905	-69.683585	-504.116141	-36.807101	-64.180159	-422.849142	0	1	1
43	-30.5	0	0	30.5	0	0	-26.912785	-70.216761	-504.267243	-36.695211	-64.437421	-423.045154	0	1	1
43	-30.5	0	0	30.5	0	0	-26.970359	-70.32173	-504.420056	-36.592455	-64.679855	-423.234019	0	1	1
43	-30.5	0	0	30.5	0	0	-27.244343	-70.17935	-504.661265	-36.775458	-64.883232	-423.304241	0	1	1
43	-30.5	0	0	30.5	0	0	-27.330835	-70.407333	-504.832048	-36.936058	-64.970824	-423.334032	0	1	1
43	-30.5	0	0	30.5	0	0	-27.478964	-70.583035	-505.088312	-36.890294	-64.776132	-423.461	0	1	1
43	-30.5	0	0	30.5	0	0	-27.256751	-70.991372	-505.19464	-37.187462	-64.477486	-423.333345	0	1	1
43	-30.5	0	0	30.5	0	0	-27.292301	-70.872594	-505.263626	-37.269828	-64.313883	-423.310454	0	1	1
43	-30.5	0	0	30.5	0	0	-27.099342	-70.711761	-505.098239	-37.089084	-64.455642	-423.351649	0	1	1
43	-30.5	0	0	30.5	0	0	-27.115942	-70.312246	-504.97504	-37.047951	-64.493626	-423.293838	0	1	1
43	-30.5	0	0	30.5	0	0	-26.960527	-70.340395	-504.811611	-36.959213	-64.181737	-423.305466	0	1	1
43	-30.5	0	0	30.5	0	0	-26.949122	-70.26315	-504.838234	-36.952331	-64.183766	-423.265627	0	1	1
43	-30.5	0	0	30.5	0	0	-26.878212	-70.177438	-504.796989	-36.681087	-64.4039	-423.319128	0	1	1
43	-30.5	0	0	30.5	0	0	-26.749088	-70.090931	-504.761357	-36.485353	-64.451304	-423.396737	0	1	1
43	-30.5	0	0	30.5	0	0	-26.605683	-70.22186	-504.700081	-36.167118	-64.388848	-423.509456	0	1	1
43	-30.5	0	0	30.5	0	0	-26.51092	-69.940222	-504.551714	-36.086595	-64.12782	-423.489068	0	1	1
43	-30.5	0	0	30.5	0	0	-26.530765	-69.422675	-504.501997	-36.126477	-63.802521	-423.459384	0	1	1
43	-30.5	0	0	30.5	0	0	-26.326605	-69.302487	-504.455482	-36.12097	-63.525439	-423.427777	0	1	1
43	-30.5	0	0	30.5	0	0	-26.023592	-69.311242	-504.370005	-36.103813	-63.331528	-423.397498	0	1	1
43	-30.5	0	0	30.5	0	0	-25.990152	-69.058421	-504.48953	-36.013958	-63.258277	-423.44987	0	1	1
43	-30.5	0	0	30.5	0	0	-25.989271	-68.421187	-504.427727	-35.695088	-63.096097	-423.561707	0	1	1
43	-30.5	0	0	30.5	0	0	-25.898581	-68.008194	-504.375211	-35.725503	-62.615222	-423.49783	0	1	1
43	-30.5	0	0	30.5	0	0	-25.653847	-67.886295	-504.332674	-35.411383	-62.309269	-423.589404	0	1	1
43	-30.5	0	0	30.5	0	0	-25.445146	-67.737356	-504.11736	-35.113957	-62.346162	-423.640928	0	1	1
43	-30.5	0	0	30.5	0	0	-25.508678	-67.22348	-503.967885	-35.115592	-62.211019	-423.563558	0	1	1
43	-30.5	0	0	30.5	0	0	-25.491709	-66.968749	-503.855643	-35.022463	-61.718547	-423.482157	0	1	1
43	-30.5	0	0	30.5	0	0	-25.325309	-67.206519	-503.753739	-35.427432	-60.93203	-423.148597	0	1	1
43	-30.5	0	0	30.5	0	0	-25.316283	-67.031921	-503.706059	-35.737028	-60.475828	-422.856307	0	1	1
43	-30.5	0	0	30.5	0	0	-25.348048	-67.004165	-503.606025	-35.510493	-60.506294	-422.830481	0	1	1
43	-30.5	0	0	30.5	0	0	-25.430606	-66.496435	-503.58799	-35.526025	-60.612837	-422.769894	0	0	0
43	-30.5	0	0	30.5	0	0	-25.437696	-65.990869	-503.523512	-35.573607	-60.554373	-422.725753	0	0	0
43	-30.5	0	0	30.5	0	0	-25.225694	-65.969	-503.483155	-35.387344	-60.409737	-422.73588	0	0	0
43	-30.5	0	0	30.5	0	0	-25.145763	-65.740673	-503.563369	-35.254723	-60.216379	-422.690718	0	0	0
43	-30.5	0	0	30.5	0	0	-24.92027	-65.674375	-503.470061	-34.845145	-59.956284	-422.839153	0	0	0
43	-30.5	0	0	30.5	0	0	-24.803582	-65.536821	-503.526249	-34.681751	-59.685555	-422.902477	0	0	0
43	-30.5	0	0	30.5	0	0	-24.649073	-65.462096	-503.57805	-34.312827	-59.55982	-423.053661	0	0	0
43	-30.5	0	0	30.5	0	0	-24.476304	-65.236709	-503.641158	-34.094485	-59.550666	-423.130647	0	0	0
43	-30.5	0	0	30.5	0	0	-24.24171	-65.218687	-503.562175	-33.799575	-59.635402	-423.253447	0	0	0
43	-30.5	0	0	30.5	0	0	-24.318798	-64.858322	-503.678905	-33.583646	-59.683297	-423.378522	0	0	0
43	-30.5	0	0	30.5	0	0	-24.055053	-65.068761	-503.651732	-33.564459	-59.732223	-423.468137	0	0	0
43	-30.5	0	0	30.5	0	0	-23.895433	-65.424073	-503.763783	-33.398711	-59.911681	-423.593238	0	0	0
43	-30.5	0	0	30.5	0	0	-23.720475	-65.852272	-503.997747	-33.133788	-60.304752	-423.781849	0	0	0
43	-30.5	0	0	30.5	0	0	-23.486202	-66.35476	-504.180394	-33.700723	-60.208293	-423.683688	0	0	0
43	-30.5	0	0	30.5	0	0	-23.398056	-66.410944	-504.189044	-33.559671	-60.38196	-423.878551	0	0	0
43	-30.5	0	0	30.5	0	0	-23.245923	-66.553282	-504.206799	-33.34519	-60.460873	-424.145815	0	0	0
43	-30.5	0	0	30.5	0	0	-23.076499	-67.028666	-504.466601	-32.729827	-60.81365	-424.558485	0	0	0
43	-30.5	0	0	30.5	0	0	-22.668737	-67.255354	-504.280344	-32.234161	-61.514459	-424.815334	0	0	0
43	-30.5	0	0	30.5	0	0	-22.790726	-67.153859	-504.289169	-32.280073	-61.925135	-424.82609	0	0	0
43	-30.5	0	0	30.5	0	0	-22.644688	-68.120064	-504.30558	-32.309933	-62.145109	-424.770919	0	0	0
43	-30.5	0	0	30.5	0	0	-22.663207	-68.672905	-504.454524	-32.20914	-62.38269	-424.798653	0	0	0
43	-30.5	0	0	30.5	0	0	-22.596136	-68.80621	-504.364148	-32.060321	-63.032426	-424.862673	0	0	0
43	-30.5	0	0	30.5	0	0	-22.501073	-68.960681	-504.253149	-32.05358	-63.348302	-424.791382	0	0	0
43	-30.5	0	0	30.5	0	0	-22.496112	-69.5282	-504.42595	-32.115882	-63.424436	-424.674745	0	0	0
43	-30.5	0	0	30.5	0	0	-22.213344	-69.995005	-504.346633	-32.281247	-63.611022	-424.491473	0	0	0
43	-30.5	0	0	30.5	0	0	-22.000559	-70.248644	-504.280734	-32.383836	-63.833691	-424.247354	0	0	0
43	-30.5	0	0	30.5	0	0	-21.646539	-70.355723	-503.913267	-32.239196	-64.197215	-423.993439	0	0	0
43	-30.5	0	0	30.5	0	0	-21.227257	-70.450293	-503.535238	-31.160088	-64.8313	-424.082591	0	0	0
43	-30.5	0	0	30.5	0	0	-21.219828	-70.665648	-503.450208	-31.162621	-64.557244	-423.715628	0	0	0
43	-30.5	0	0	30.5	0	0	-20.61321	-70.86142	-502.856115	-31.265206	-64.648798	-423.081493	0	0	0
43	-30.5	0	0	30.5	0	0	-20.21359	-70.887401	-502.2739	-30.088102	-64.892673	-423.037977	0	0	0
43	-30.5	0	0	30.5	0	0	-19.636246	-70.836491	-501.539237	-30.016626	-65.177592	-422.332135	0	0	0
43	-30.5	0	0	30.5	0	0	-19.228906	-70.811569	-500.770643	-29.800114	-65.301451	-421.503413	0	0	0
43	-30.5	0	0	30.5	0	0	-18.331811	-71.014067	-499.704778	-28.806446	-65.713185	-420.86248	0	0	0
43	-30.5	0	0	30.5	0	0	-17.479141	-70.654371	-498.494153	-27.72369	-66.004164	-420.060032	0	0	0
43	-30.5	0	0	30.5	0	0	-16.60596	-70.186257	-497.266974	-26.726942	-66.043834	-418.938484	0	0	0
43	-30.5	0	0	30.5	0	0	-15.640887	-69.899005	-496.148031	-25.659926	-65.986331	-417.461209	0	0	0
43	-30.5	0	0	30.5	0	0	-14.344525	-69.336368	-494.617037	-23.640496	-65.593651	-416.289892	0	0	0
43	-30.5	0	0	30.5	0	0	-12.609629	-68.5878	-493.071229	-21.81072	-65.204463	-414.679459	0	0	0
43	-30.5	0	0	30.5	0	0	-10.291729	-67.945631	-490.998769	-20.201076	-64.966926	-412.734142	0	0	0
43	-30.5	0	0	30.5	0	0	-8.38864	-66.965934	-489.1829	-18.452687	-64.080656	-410.642091	0	0	0
43	-30.5	0	0	30.5	0	0	-6.366787	-65.945485	-487.342516	-16.267713	-63.700731	-408.555575	0	0	0
43	-30.5	0	0	30.5	0	0	-4.194084	-64.602072	-484.978474	-13.256284	-62.843918	-406.698463	0	0	0
43	-30.5	0	0	30.5	0	0	-1.621998	-63.520879	-482.324249	-10.409943	-62.562455	-404.54978	0	0	0
43	-30.5	0	0	30.5	0	0	0.884761	-62.342905	-479.84271	-8.11919	-61.607823	-401.970229	0	0	0
43	-30.5	0	0	30.5	0	0	3.929607	-61.238207	-476.75626	-4.719743	-61.184085	-399.650955	0	0	0
43	-30.5	0	0	30.5	0	0	6.56353	-60.215418	-473.788038	-1.471545	-60.366427	-397.204661	0	0	0
43	-30.5	0	0	30.5	0	0	9.692247	-59.132746	-470.554435	1.252932	-59.13539	-394.288843	0	0	0
43	-30.5	0	0	30.5	0	0	13.076362	-57.996295	-466.999424	4.095944	-58.328315	-391.327452	0	0	0
43	-30.5	0	0	30.5	0	0	16.445067	-57.080153	-463.491166	7.159178	-57.647442	-388.368703	0	0	0
43	-30.5	0	0	30.5	0	0	20.391909	-56.300349	-459.478743	11.693676	-57.357509	-385.770842	0	0	0
43	-30.5	0	0	30.5	0	0	24.187136	-55.003512	-455.507683	15.55614	-56.640663	-382.807655	0	0	0
43	-30.5	0	0	30.5	0	0	28.439451	-54.06541	-451.295551	19.459164	-56.226308	-379.474195	0	0	0
43	-30.5	0	0	30.5	0	0	32.347295	-52.741548	-446.907321	23.607863	-55.891956	-375.887727	0	0	0
43	-30.5	0	0	30.5	0	0	36.658986	-52.036753	-442.164654	28.208301	-55.213267	-372.08325	0	0	0
43	-30.5	0	0	30.5	0	0	40.67764	-50.688651	-437.400354	31.821741	-54.487369	-367.5564	0	0	0
43	-30.5	0	0	30.5	0	0	45.203259	-49.905476	-431.815289	36.109203	-53.857916	-363.012589	0	0	0
43	-30.5	0	0	30.5	0	0	49.540639	-49.371795	-426.189447	41.052306	-53.341041	-358.338512	0	0	0
43	-30.5	0	0	30.5	0	0	53.647889	-49.385392	-421.070955	45.831262	-52.647869	-353.454179	0	0	0
43	-30.5	0	0	30.5	0	0	58.228881	-49.535648	-415.055024	50.039987	-52.098471	-348.399485	0	0	0
43	-30.5	0	0	30.5	0	0	62.469397	-49.505155	-409.089352	54.75098	-51.74603	-343.519889	0	0	0
43	-30.5	0	0	30.5	0	0	67.044029	-49.476037	-402.553402	59.144706	-51.279238	-338.483962	0	0	0
43	-30.5	0	0	30.5	0	0	71.456785	-50.187991	-396.539068	63.716612	-50.973041	-333.481125	0	0	0
43	-30.5	0	0	30.5	0	0	75.81432	-50.354994	-390.241352	67.74707	-50.944287	-328.128301	0	0	0
43	-30.5	0	0	30.5	0	0	80.200979	-51.170666	-383.921533	72.344823	-51.113584	-322.599263	0	0	0
43	-30.5	0	0	30.5	0	0	84.641397	-51.867078	-377.393155	76.857718	-51.357154	-316.565352	0	0	0
43	-30.5	0	0	30.5	0	0	89.077757	-52.400036	-370.558336	81.556535	-52.734679	-310.086766	0	0	0
43	-30.5	0	0	30.5	0	0	93.52725	-53.312717	-363.395102	86.483872	-53.252902	-303.609161	0	0	0
43	-30.5	0	0	30.5	0	0	97.642862	-54.398368	-356.402877	90.866694	-54.048665	-297.040504	0	0	0
43	-30.5	0	0	30.5	0	0	102.124593	-55.689074	-349.241528	95.619599	-55.341386	-290.837029	0	0	0
43	-30.5	0	0	30.5	0	0	106.791422	-57.547083	-342.22132	100.077809	-56.749915	-285.000871	0	0	0
43	-30.5	0	0	30.5	0	0	110.866587	-59.228817	-335.543305	104.747451	-58.1251	-279.465289	0	0	0
43	-30.5	0	0	30.5	0	0	115.352565	-61.016365	-328.575692	109.398681	-60.024603	-273.922217	0	0	0
43	-30.5	0	0	30.5	0	0	119.664812	-63.055116	-322.029544	113.998299	-62.320288	-268.185908	0	0	0
43	-30.5	0	0	30.5	0	0	124.293431	-65.231667	-315.179259	118.440105	-64.841094	-262.160332	0	0	0
43	-30.5	0	0	30.5	0	0	128.754653	-67.447629	-308.298542	123.440822	-67.480079	-256.015799	0	0	0
43	-30.5	0	0	30.5	0	0	132.85067	-69.569912	-301.534121	128.180577	-69.76844	-249.946095	0	0	0
43	-30.5	0	0	30.5	0	0	136.654719	-71.916667	-294.94418	131.897302	-71.930194	-243.861626	0	0	0
43	-30.5	0	0	30.5	0	0	141.09831	-74.166402	-288.112969	135.692433	-74.047189	-237.85197	0	0	0
43	-30.5	0	0	30.5	0	0	144.700883	-76.59336	-281.861716	139.707388	-76.289169	-231.991676	0	0	0
43	-30.5	0	0	30.5	0	0	148.469776	-79.320249	-275.463022	143.973682	-78.772672	-226.209613	0	0	0
43	-30.5	0	0	30.5	0	0	152.593765	-81.935276	-268.613727	147.828728	-81.511789	-220.375037	0	0	0
43	-30.5	0	0	30.5	0	0	155.901612	-85.111232	-262.328189	151.516206	-84.549724	-214.552624	0	0	0
43	-30.5	0	0	30.5	0	0	159.337862	-88.118409	-255.336188	154.811839	-87.423658	-208.691501	0	0	0
43	-30.5	0	0	30.5	0	0	162.191149	-91.507791	-248.518081	157.877766	-90.566016	-202.922045	0	0	0
43	-30.5	0	0	30.5	0	0	164.953988	-94.85496	-241.45335	160.334902	-93.784088	-197.182357	0	0	0
43	-30.5	0	0	30.5	0	0	167.831723	-98.168213	-234.097513	163.231971	-96.705963	-191.418134	0	0	0
43	-30.5	0	0	30.5	0	0	170.444762	-101.46439	-226.818181	166.377035	-99.875253	-185.639453	0	0	0
43	-30.5	0	0	30.5	0	0	172.573675	-104.729193	-219.378827	169.267986	-102.6154	-179.822968	0	0	0
43	-30.5	0	0	30.5	0	0	174.647643	-107.994266	-211.891302	171.844043	-105.397875	-174.063619	0	0	0
43	-30.5	0	0	30.5	0	0	177.130619	-111.268968	-204.252307	174.440238	-108.357774	-168.326118	0	0	0
43	-30.5	0	0	30.5	0	0	179.459102	-114.637202	-196.823245	176.579241	-111.838149	-162.584416	0	0	0
43	-30.5	0	0	30.5	0	0	181.182702	-118.561363	-190.055293	178.812616	-115.166014	-156.859985	0	0	0
43	-30.5	0	0	30.5	0	0	183.094788	-122.236013	-182.927742	181.550138	-118.68059	-151.117743	0	0	0
43	-30.5	0	0	30.5	0	0	185.382915	-125.713582	-175.658075	183.284629	-122.476211	-145.317148	0	0	0
43	-30.5	0	0	30.5	0	0	187.048252	-129.856484	-169.079214	184.99205	-125.930567	-139.483501	0	0	0
43	-30.5	0	0	30.5	0	0	189.146679	-133.562293	-162.018267	187.637421	-129.271523	-133.78988	0	0	0
43	-30.5	0	0	30.5	0	0	191.153445	-137.518741	-155.020498	189.822592	-133.33175	-128.384855	0	0	0
43	-30.5	0	0	30.5	0	0	192.960444	-141.34791	-148.075187	192.106542	-137.241391	-123.301905	0	0	0
43	-30.5	0	0	30.5	0	0	194.81263	-144.893012	-141.025562	194.442251	-140.734637	-118.529419	0	0	0
43	-30.5	0	0	30.5	0	0	196.698293	-149.072644	-134.732639	196.472944	-144.680675	-113.989676	0	0	0
43	-30.5	0	0	30.5	0	0	199.433443	-153.216401	-128.699746	199.224766	-149.039136	-109.560048	0	0	0
43	-30.5	0	0	30.5	0	0	201.232154	-157.827719	-123.533594	201.025357	-154.116847	-105.166197	0	0	0
43	-30.5	0	0	30.5	0	0	203.673528	-161.857324	-118.410355	202.426716	-159.429466	-100.845971	0	0	0
43	-30.5	0	0	30.5	0	0	206.449922	-165.6943	-113.541259	202.426716	-159.429466	-100.845971	0	0	0
43	-30.5	0	0	30.5	0	0	208.536639	-170.679476	-109.868269	202.426716	-159.429466	-100.845971	0	0	0
43	-30.5	0	0	30.5	0	0	211.270102	-174.816206	-106.033386	212.507029	-170.422727	-90.830488	0	0	0
43	-30.5	0	0	30.5	0	0	214.106071	-178.619725	-102.333519	214.903241	-175.025002	-87.851965	0	0	0
43	-30.5	0	0	30.5	0	0	217.117927	-182.882538	-99.200021	217.546518	-179.153514	-85.324781	0	0	0
43	-30.5	0	0	30.5	0	0	219.881005	-187.503185	-96.493723	220.585984	-183.643738	-83.123824	0	0	0
43	-30.5	0	0	30.5	0	0	223.404525	-191.611717	-93.522822	223.87563	-188.010695	-81.175789	0	0	0
43	-30.5	0	0	30.5	0	0	226.666649	-196.176176	-90.903262	227.276651	-192.908309	-79.41879	0	0	0
43	-30.5	0	0	30.5	0	0	229.950564	-201.011549	-88.643286	230.75317	-197.502794	-77.81444	0	0	0
43	-30.5	0	0	30.5	0	0	233.155726	-206.487294	-86.799615	234.021309	-202.8076	-76.314214	0	0	0
43	-30.5	0	0	30.5	0	0	236.440548	-212.350827	-84.986146	237.306032	-208.600361	-74.83514	0	0	0
43	-30.5	0	0	30.5	0	0	239.558119	-218.264461	-83.009538	240.35598	-214.163573	-73.431551	0	0	0
43	-30.5	0	0	30.5	0	0	242.262267	-223.812473	-80.840581	243.874277	-219.793887	-71.766381	0	0	0
43	-30.5	0	0	30.5	0	0	245.407543	-229.574359	-78.689687	246.567022	-226.24915	-70.020246	0	0	0
43	-30.5	0	0	30.5	0	0	248.284003	-234.862239	-76.236872	249.578964	-232.046624	-67.989399	0	0	0
43	-30.5	0	0	30.5	0	0	250.705354	-239.335783	-73.272618	252.309865	-237.812353	-65.705522	0	0	0
43	-30.5	0	0	30.5	0	0	252.629856	-244.621055	-70.966057	254.744184	-241.569668	-63.465467	0	0	0
43	-30.5	0	0	30.5	0	0	254.814226	-249.400852	-68.200136	257.134302	-246.668957	-60.835049	0	0	0
43	-30.5	0	0	30.5	0	0	256.87922	-253.629507	-65.209339	259.192474	-250.470526	-58.347656	0	0	0
43	-30.5	0	0	30.5	0	0	258.772219	-257.389549	-62.31659	261.309754	-255.080933	-55.508836	0	0	0
43	-30.5	0	0	30.5	0	0	260.412687	-261.032203	-59.753615	263.143708	-259.571926	-52.624595	0	0	0
43	-30.5	0	0	30.5	0	0	261.818147	-264.391966	-57.371366	264.707215	-262.839132	-49.788723	0	0	0
43	-30.5	0	0	30.5	0	0	263.227775	-267.714456	-55.410691	265.951799	-265.202302	-47.029389	0	0	0
43	-30.5	0	0	30.5	0	0	264.353214	-270.575271	-53.569527	267.087028	-267.911227	-44.076161	0	0	0
43	-30.5	0	0	30.5	0	0	265.360063	-273.613611	-52.088329	268.199596	-271.936725	-40.859724	0	0	0
43	-30.5	0	0	30.5	0	0	267.583938	-278.711413	-48.343687	269.831348	-276.780164	-35.478507	0	0	0
43	-30.5	0	0	30.5	0	0	268.171299	-281.15241	-46.610585	270.63031	-280.346589	-32.6532	0	0	0
43	-30.5	0	0	30.5	0	0	268.659729	-283.309584	-44.666803	271.221151	-283.423576	-29.928427	0	0	0
43	-30.5	0	0	30.5	0	0	269.339106	-285.324528	-42.283048	271.69544	-284.809858	-27.55057	0	0	0
43	-30.5	0	0	30.5	0	0	269.826606	-287.132866	-40.084056	271.828939	-287.629741	-25.081201	0	0	0
44	-30.5	0	0	30.5	0	0	270.062933	-289.003077	-37.904085	271.87305	-289.802308	-22.864682	1	1	0
44	-30.5	0	0	30.5	0	0	257.33146	-340.084982	-6.393735	262.424044	-339.6697	-1.22101	1	1	0
